"id1","id2"
"P53127","P47140"
"P53127","P33417"
"P53127","Q04925"
"P53127","Q12398"
"P53127","P22149"
"P53127","Q03533"
"P53127","P19880"
"P53127","P53438"
"P53127","P00445"
"P53127","P41546"
"P53127","P89113"
"P53127","P39521"
"P53127","P20604"
"P53127","Q07824"
"P53127","P33748"
"P53127","P03069"
"P53127","P47141"
"P53127","P25364"
"P53127","P11746"
"P53127","P12383"
"P53127","P15108"
"P53127","P53879"
"P53127","P38889"
"P53127","P14064"
"P53127","P53228"
"P53127","P22943"
"P53127","P38013"
"P53127","P41813"
"P53127","P33200"
"P53127","P18412"
"P53127","P23833"
"P53127","P40917"
"P53127","P38699"
"P53127","P26798"
"P53127","P32432"
"P53127","P43574"
"P53127","P13902"
"P53127","P43565"
"Q12041","P17106"
"Q12041","P32505"
"Q12041","P32915"
"Q12041","P12383"
"Q12041","P38068"
"Q12041","P22035"
"Q12041","Q12055"
"Q12041","P53879"
"Q12041","P39001"
"Q12041","P48361"
"Q12041","P14064"
"Q12041","Q07551"
"Q12041","P53127"
"Q12041","P53228"
"Q12041","P22943"
"Q12041","P18494"
"Q12041","P38013"
"Q12041","P16649"
"Q12041","P40581"
"Q12041","P38623"
"Q12041","P41813"
"Q12041","P38715"
"Q12041","P33122"
"Q12041","P40150"
"Q12041","P40554"
"Q12041","Q04002"
"Q12041","P38820"
"Q12041","Q08749"
"Q12041","P0CX80"
"Q12041","P46683"
"Q12041","Q12181"
"Q12041","P40917"
"Q12041","P38699"
"Q12041","Q12172"
"Q12041","P26798"
"Q12041","Q03330"
"Q12041","P32432"
"Q12041","Q12154"
"Q12041","P53978"
"Q12041","P15202"
"Q12041","Q12329"
"Q12041","P29509"
"Q12041","P43574"
"Q12041","P13902"
"Q12041","P38144"
"Q12041","P43565"
"Q12041","Q07540"
"Q12041","Q07807"
"Q12041","P33749"
"Q12041","P41921"
"Q12041","P13574"
"Q12041","P39676"
"Q12041","P23542"
"Q12041","Q06630"
"Q12041","P32339"
"Q12041","P11412"
"Q12041","P39016"
"Q12041","P34161"
"Q12041","P07270"
"Q12041","Q03214"
"Q12041","P07261"
"Q12041","P04386"
"Q12041","P00447"
"Q12041","Q06596"
"Q12041","P52488"
"Q12041","Q12221"
"Q12041","P40578"
"Q12041","P13393"
"Q12041","Q01476"
"Q12041","P38830"
"Q12041","P25372"
"Q12041","P47140"
"Q12041","P38720"
"Q12041","P33417"
"Q12041","P54783"
"Q12041","Q08649"
"Q12041","Q04925"
"Q12041","P27466"
"Q12041","Q12398"
"Q12041","P11938"
"Q12041","P52960"
"Q12041","P0CX81"
"Q12041","P29055"
"Q12041","P07269"
"Q12041","P32561"
"Q12041","P40202"
"Q12041","P53290"
"Q12041","P36148"
"Q12041","Q03533"
"Q12041","P36060"
"Q12041","P36152"
"Q12041","P19880"
"Q12041","P34760"
"Q12041","P53438"
"Q12041","P00445"
"Q12041","P41546"
"Q12041","P38874"
"Q12041","Q12123"
"Q12041","P35169"
"Q12041","P40489"
"Q12041","P89113"
"Q12041","P00431"
"Q12041","P47170"
"Q12041","P40466"
"Q12041","Q04432"
"Q12041","Q02100"
"Q12041","Q03081"
"Q12041","P40553"
"Q12041","P40535"
"Q12041","P10080"
"Q12041","P53165"
"Q12041","P39517"
"Q12041","Q00582"
"Q12041","Q01722"
"Q12041","P32642"
"Q12041","P39943"
"Q12041","P61829"
"Q12041","P39521"
"Q12041","P53968"
"Q12041","P10961"
"Q12041","Q05515"
"Q12041","P53849"
"Q12041","P38143"
"Q12041","Q04792"
"Q12041","Q07824"
"Q12041","P53615"
"Q12041","P33748"
"Q12041","P06774"
"Q12041","P24814"
"Q12041","Q03497"
"Q12041","P47137"
"Q12041","P40029"
"Q12041","P25373"
"Q12041","P47141"
"Q12041","P25364"
"Q12041","P34078"
"Q12041","P11746"
"Q12041","Q03465"
"Q12041","P32477"
"Q12041","P40573"
"Q12041","Q12041"
"P61829","P12611"
"P61829","P41921"
"P61829","P06115"
"P61829","P39676"
"P61829","P32339"
"P61829","P11412"
"P61829","P34161"
"P61829","Q06151"
"P61829","P38830"
"P61829","P25372"
"P61829","P33417"
"P61829","P38720"
"P61829","P54783"
"P61829","Q04925"
"P61829","Q12398"
"P61829","P0CX81"
"P61829","P38067"
"P61829","Q12123"
"P61829","P89113"
"P61829","P38205"
"P61829","P38934"
"P61829","Q04432"
"P61829","Q04120"
"P61829","P10080"
"P61829","P36077"
"P61829","P53968"
"P61829","Q05515"
"P61829","Q04792"
"P61829","Q07824"
"P61829","P53615"
"P61829","P47137"
"P61829","P15108"
"P61829","P53879"
"P61829","Q12041"
"P61829","Q07551"
"P61829","P53228"
"P61829","P22943"
"P61829","P16649"
"P61829","P33122"
"P61829","P0CX80"
"P61829","P46683"
"P61829","Q12181"
"P61829","Q12154"
"P61829","Q12329"
"P61829","P29509"
"P61829","P07269"
"P61829","P61829"
"A0A023PXA5","P52488"
"A0A023PXA5","P43565"
"A0A023PXA5","P22149"
"A0A023PXA5","P34760"
"A0A023PXA5","P32642"
"A0A023PXA5","P38230"
"A0A023PXA5","P18494"
"A0A023PXA5","P22943"
"A0A023PXA5","Q12172"
"A0A023PXA5","P38820"
"A0A023PXA5","P06115"
"A0A023PXA5","P12383"
"A0A023PXA5","Q03214"
"A0A023PXA5","P11412"
"A0A023PXA5","P47141"
"A0A023PXA5","P38205"
"A0A023PXA5","P03069"
"A0A023PXA5","P40553"
"A0A023PXA5","P43574"
"A0A023PXA5","P23542"
"A0A023PXA5","P41546"
"A0A023PXA5","P00447"
"A0A023PXA5","P25372"
"A0A023PXA5","Q07807"
"A0A023PXA5","P34161"
"A0A023PXA5","P53615"
"A0A023PXA5","P47140"
"A0A023PXA5","P38013"
"A0A023PXA5","Q03533"
"A0A023PXA5","P00431"
"A0A023PXA5","Q12221"
"A0A023PXA5","Q07824"
"A0A023PXA5","Q01476"
"A0A023PXA5","P19880"
"A0A023PXA5","P40466"
"A0A023PXA5","P11746"
"A0A023PXA5","P89113"
"A0A023PXA5","P38067"
"A0A023PXA5","P33200"
"A0A023PXA5","P47137"
"A0A023PXA5","P31378"
"A0A023PXA5","P53978"
"A0A023PXA5","P14064"
"A0A023PXA5","P07270"
"A0A023PXA5","P40202"
"A0A023PXA5","P18412"
"A0A023PXA5","P33748"
"P0CX80","P12611"
"P0CX80","P41921"
"P0CX80","P34161"
"P0CX80","P13393"
"P0CX80","P38720"
"P0CX80","Q08649"
"P0CX80","Q04925"
"P0CX80","Q12398"
"P0CX80","P32561"
"P0CX80","P40202"
"P0CX80","P19880"
"P0CX80","P40553"
"P0CX80","P53849"
"P0CX80","Q05515"
"P0CX80","P38143"
"P0CX80","P33748"
"P0CX80","P53879"
"P0CX80","Q07540"
"P0CX80","P26798"
"P0CX81","P13393"
"P0CX81","P38720"
"P0CX81","Q08649"
"P0CX81","Q04925"
"P0CX81","Q12398"
"P0CX81","P32561"
"P0CX81","P40202"
"P0CX81","P19880"
"P0CX81","P40553"
"P0CX81","P53849"
"P0CX81","Q05515"
"P0CX81","P38143"
"P0CX81","P33748"
"P0CX81","P53879"
"P0CX81","P26798"
"P0CX81","Q07540"
"P0CX81","P34161"
"P0CX81","P41921"
"P0CX81","P12611"
