orbit	protein	count
45	P54783	18
45	Q07824	13
45	P50946	6
45	P53938	9
45	P34760	9
45	P19880	5
45	P47170	4
45	P00445	10
45	P47141	31
45	P47140	21
45	P47137	11
45	P31378	20
45	P46683	17
45	Q08952	34
45	Q06892	15
45	P12611	30
45	P53615	27
45	Q03533	3
45	P41921	13
45	P89113	22
45	Q04792	24
45	P22517	10
45	P52923	6
45	Q03214	2
45	P38636	39
45	P40202	20
45	P33748	14
45	P34227	15
45	P34220	6
45	P38205	3
45	P36775	1
45	Q12172	3
45	Q01476	5
45	P14065	8
45	Q12108	11
45	P40553	8
45	P40554	21
45	P38889	255
45	P11792	11
45	P38720	14
45	P38699	2
45	P25372	7
45	P25364	27
45	P38820	10
45	P38816	13
45	P38715	6
45	P37261	24
45	P25373	16
45	P25566	3
45	P0CX81	46
45	P0CX80	51
45	Q02784	6
45	Q08749	4
45	P38230	9
45	P23833	6
45	P38072	4
45	P38068	11
45	P38067	25
45	Q07551	14
45	Q07527	2
45	Q12154	8
45	P20604	15
45	P36060	13
45	P34078	19
45	Q12438	20
45	P36077	23
45	P36088	7
45	P33749	8
45	Q03497	5
45	P36014	17
45	P32642	3
45	P22943	19
45	P43565	4
45	Q12055	6
45	P00431	10
45	P40581	4
45	P40029	17
45	Q96VH4	16
45	P32317	22
45	P00447	10
45	P38143	13
45	P38315	4
45	Q07923	24
45	P39676	12
45	Q04120	29
45	P48361	7
45	P06115	49
45	P24814	5
45	P35169	6
45	P53169	1
45	P38623	7
45	Q05948	10
45	P32477	12
45	P32339	9
45	P32485	1
45	Q04432	40
45	P17695	18
45	P38013	2
45	P23542	16
53	P38715	4
53	P53228	28
53	P25373	2
53	Q08749	12
53	P22943	2
53	P38889	25
53	P38230	10
53	P27882	14
53	P40553	10
53	P38636	5
53	P36775	14
53	P38067	15
53	P38205	12
53	P38013	11
53	P38720	8
53	P43565	3
53	P19880	21956
53	Q07824	9
53	P33748	3976
53	Q12055	6
53	Q00582	17
53	P31378	3
53	P47137	16
53	P00431	6
53	Q12458	2
53	Q04432	5
53	Q12438	4
53	P38699	10
53	P12611	3
53	P47140	9
53	P20604	6
53	P14065	3
53	P11412	3
53	P11792	11
53	P53938	4
53	P34078	8
53	P24814	3
53	P32642	2
53	P36077	12
53	Q01476	7
53	P38072	17
53	P50946	2
53	Q07527	1
53	P38315	2
53	P36088	6
53	P41921	2
53	Q03533	15
53	Q03497	12
53	P32317	1
53	P00445	14
53	P34220	5
53	P23833	2
53	P33749	1364
53	P38623	14
53	Q02784	5
53	P27466	17
53	P39676	6
53	P17695	5
53	P25372	3
53	Q12172	1
53	P46683	2
53	P35169	10
53	P47170	21
53	P53879	3
53	P32485	187
53	P53214	3
53	P53978	10
53	Q07923	4
53	Q04792	3
53	P48361	20
53	Q06630	2
53	P29509	4
53	P22517	13
53	P36060	7
53	P33751	1
53	Q12329	8
53	P38345	1
53	P40029	5
53	P54783	6
53	P53169	8
53	P32477	1
53	Q07551	6
53	P38068	7
53	P38820	12
53	P38816	3
53	P53290	12
53	Q12154	1
53	Q12123	2
53	Q06151	6
53	Q05948	4
53	Q05515	12
53	Q04120	7
53	Q03214	8
53	P53127	299
53	P40581	5
53	P38143	18
53	P36014	2
53	P34760	8
53	P32561	7
53	P15202	3
53	P06115	5
53	Q12458	2
53	P29509	4
53	Q05515	12
53	Q06630	2
53	P53228	28
53	P27882	14
53	P53214	3
53	P15202	3
53	Q12329	8
53	P27466	17
53	P53127	299
53	P11412	3
53	P53879	3
53	Q00582	17
53	P54783	6
53	Q07824	9
53	P50946	2
53	P53938	4
53	P34760	8
53	P19880	21956
53	P47170	21
53	P00445	14
53	P47141	5
53	P47140	9
53	P47137	16
53	P31378	3
53	P46683	2
53	P12611	3
53	Q03533	15
53	P41921	2
53	Q04792	3
53	P22517	13
53	Q03214	8
53	P38636	5
53	P40202	6
53	P33748	3976
53	P34220	5
53	P38205	12
53	P36775	14
53	Q12172	1
53	Q01476	7
53	P14065	3
53	Q12108	4
53	P40553	10
53	P38889	25
53	P11792	11
53	P38720	8
53	P38699	10
53	P25372	3
53	P38820	12
53	P38816	3
53	P38715	4
53	P25373	2
53	Q02784	5
53	Q08749	12
53	P38230	10
53	P23833	2
53	P38072	17
53	P38068	7
53	P38067	15
53	Q07551	6
53	Q07527	1
53	Q12154	1
53	P20604	6
53	P36060	7
53	P34078	8
53	Q12438	4
53	P36077	12
53	P36088	6
53	P33749	1364
53	Q03497	12
53	P36014	2
53	P32642	2
53	P22943	2
53	P43565	3
53	Q12055	6
53	P00431	6
53	P40581	5
53	P40029	5
53	P32317	1
53	P00447	3
53	P38143	18
53	P38315	2
53	Q07923	4
53	P39676	6
53	Q04120	7
53	P53290	12
53	P48361	20
53	P06115	5
53	P24814	3
53	P35169	10
53	P53169	8
53	P38623	14
53	Q05948	4
53	P32477	1
53	P32485	187
53	Q04432	5
53	P17695	5
53	P38013	11
53	P23542	3
54	P38715	22
54	P25373	29
54	Q08749	19
54	P89113	18
54	P22943	10
54	P38889	1890
54	P38230	22
54	P27882	18
54	P40553	21
54	P38636	32
54	P36775	3
54	P38067	22
54	P38205	13
54	P38013	5
54	P38720	12
54	P43565	18
54	P19880	19
54	Q07824	12
54	P33748	126
54	Q12055	18
54	Q00582	7
54	P31378	21
54	P47137	14
54	P00431	18
54	Q12458	21
54	Q04432	30
54	Q12438	32
54	P38699	9
54	P12611	22
54	P47140	10
54	P20604	6
54	P36152	25
54	P14065	22
54	P11412	16
54	P11792	9
54	P53938	26
54	P34078	25
54	P24814	19
54	P32642	15
54	P53615	19
54	P36077	23
54	Q01476	15
54	P38072	10
54	P50946	19
54	Q07527	16
54	P38315	15
54	P36088	23
54	P41921	22
54	Q03533	3
54	Q03497	8
54	P32317	35
54	P00445	9
54	P34220	20
54	P23833	25
54	P33749	70
54	P38623	11
54	P52923	33
54	Q02784	19
54	P27466	4
54	P25364	23
54	P39676	16
54	P17695	22
54	Q96VH4	22
54	P25372	26
54	Q12172	6
54	P46683	25
54	P35169	7
54	P47170	4
54	P53879	19
54	P32485	24
54	P53214	27
54	P53978	14
54	P34227	25
54	Q07923	29
54	Q04792	25
54	P48361	5
54	Q06630	22
54	P29509	15
54	P22517	11
54	P36060	17
54	P33751	34
54	P37261	30
54	Q12329	7
54	P38345	26
54	P40029	17
54	P54783	24
54	P53169	8
54	P32477	15
54	Q06892	35
54	Q07551	16
54	Q12181	35
54	P38068	23
54	P38820	12
54	P38816	26
54	P53290	9
54	Q12154	15
54	P40554	25
54	Q12123	36
54	Q08952	31
54	Q07540	23
54	Q06151	26
54	Q05948	20
54	Q05515	6
54	Q04925	29
54	Q04120	32
54	Q03214	7
54	P53127	820
54	P40581	16
54	P38143	14
54	P36014	26
54	P34760	10
54	P32561	4
54	P32339	24
54	P25566	21
54	P15202	37
54	P06115	26
54	Q12458	21
54	P29509	15
54	Q05515	6
54	Q06630	22
54	P27882	18
54	P53214	27
54	P15202	37
54	Q04925	29
54	Q12329	7
54	P27466	4
54	P53127	820
54	P11412	16
54	P53879	19
54	Q00582	7
54	P54783	24
54	Q07824	12
54	P50946	19
54	P53938	26
54	P34760	10
54	P19880	19
54	P47170	4
54	P00445	9
54	P47141	13
54	P47140	10
54	P47137	14
54	P31378	21
54	P46683	25
54	Q08952	31
54	Q06892	35
54	P12611	22
54	P53615	19
54	Q03533	3
54	P41921	22
54	P89113	18
54	Q04792	25
54	P22517	11
54	P52923	33
54	Q03214	7
54	P38636	32
54	P40202	20
54	P33748	126
54	P34227	25
54	P34220	20
54	P38205	13
54	P36775	3
54	Q12172	6
54	Q01476	15
54	P14065	22
54	Q12108	17
54	P40553	21
54	P40554	25
54	P38889	1890
54	P11792	9
54	P38720	12
54	P38699	9
54	P25372	26
54	P25364	23
54	P38820	12
54	P38816	26
54	P38715	22
54	P37261	30
54	P25373	29
54	P25566	21
54	P0CX81	22
54	P0CX80	22
54	Q02784	19
54	Q08749	19
54	P38230	22
54	P23833	25
54	P38072	10
54	P38068	23
54	P38067	22
54	Q07551	16
54	Q07527	16
54	Q12154	15
54	P20604	6
54	P36060	17
54	P34078	25
54	Q12438	32
54	P36077	23
54	P36088	23
54	P33749	70
54	Q03497	8
54	P36014	26
54	P32642	15
54	P22943	10
54	P43565	18
54	Q12055	18
54	P00431	18
54	P40581	16
54	P40029	17
54	Q96VH4	22
54	P32317	35
54	P00447	17
54	P38143	14
54	P38315	15
54	Q07923	29
54	P39676	16
54	Q04120	32
54	P53290	9
54	P48361	5
54	P06115	26
54	P24814	19
54	P35169	7
54	P53169	8
54	P38623	11
54	Q05948	20
54	P32477	15
54	P32339	24
54	P32485	24
54	Q04432	30
54	P17695	22
54	P38013	5
54	P23542	20
63	P38715	350
63	P53228	752
63	P25373	334
63	Q08749	177
63	P89113	2747
63	P22943	3772
63	P38889	72
63	P38230	427
63	P27882	50
63	P40553	254
63	P38636	726
63	P36775	100
63	P38067	939
63	P38205	258
63	P38013	1193
63	P38720	713
63	P43565	139
63	P19880	3
63	Q07824	1995
63	P33748	451
63	Q12055	15
63	Q00582	621
63	P31378	279
63	P47137	468
63	P00431	115
63	Q12458	69
63	Q04432	968
63	Q12438	69
63	P38699	36
63	P12611	3155
63	P47140	874
63	P20604	739
63	P36152	86
63	P14065	300
63	P11412	1870
63	P11792	75
63	P53938	130
63	P34078	373
63	P24814	37
63	P32642	73
63	P53615	1921
63	P36077	388
63	Q01476	29
63	P38072	74
63	P50946	211
63	Q07527	85
63	P38315	60
63	P36088	315
63	P41921	238
63	Q03533	1221
63	Q03497	186
63	P32317	41
63	P00445	1059
63	P34220	34
63	P23833	184
63	P33749	522
63	P38623	199
63	P52923	177
63	Q02784	207
63	P27466	39
63	P25364	481
63	P39676	1930
63	P17695	266
63	Q96VH4	61
63	P25372	148
63	Q12172	46
63	P46683	547
63	P35169	42
63	P47170	86
63	P53879	1390
63	P32485	1293
63	P53214	178
63	P53978	317
63	P34227	839
63	Q07923	200
63	Q04792	1140
63	P48361	455
63	Q06630	63
63	P29509	162
63	P22517	401
63	P36060	517
63	P33751	121
63	P37261	283
63	Q12329	2149
63	P38345	39
63	P40029	237
63	P54783	314
63	P53169	16
63	P32477	627
63	Q06892	138
63	Q07551	1249
63	Q12181	162
63	P38068	169
63	P38820	94
63	P38816	83
63	P53290	34
63	Q12154	70
63	P40554	700
63	Q12123	892
63	Q08952	334
63	Q07540	191
63	Q06151	278
63	Q05948	302
63	Q05515	345
63	Q04925	1293
63	Q04120	613
63	Q03214	149
63	P40581	164
63	P38143	3091
63	P36014	419
63	P34760	740
63	P32561	64
63	P32339	687
63	P25566	120
63	P15202	273
63	P06115	2301
63	Q12458	69
63	P29509	162
63	Q05515	345
63	Q06630	63
63	P53228	752
63	P27882	50
63	P53214	178
63	P15202	273
63	Q04925	1293
63	Q12329	2149
63	P27466	39
63	P11412	1870
63	P53879	1390
63	Q00582	621
63	P54783	314
63	Q07824	1995
63	P50946	211
63	P53938	130
63	P34760	740
63	P19880	3
63	P47170	86
63	P00445	1059
63	P47141	792
63	P47140	874
63	P47137	468
63	P31378	279
63	P46683	547
63	Q08952	334
63	Q06892	138
63	P12611	3155
63	P53615	1921
63	Q03533	1221
63	P41921	238
63	P89113	2747
63	Q04792	1140
63	P22517	401
63	P52923	177
63	Q03214	149
63	P38636	726
63	P40202	579
63	P33748	451
63	P34227	839
63	P34220	34
63	P38205	258
63	P36775	100
63	Q12172	46
63	Q01476	29
63	P14065	300
63	Q12108	23
63	P40553	254
63	P40554	700
63	P38889	72
63	P11792	75
63	P38720	713
63	P38699	36
63	P25372	148
63	P25364	481
63	P38820	94
63	P38816	83
63	P38715	350
63	P37261	283
63	P25373	334
63	P25566	120
63	P0CX81	1456
63	P0CX80	1841
63	Q02784	207
63	Q08749	177
63	P38230	427
63	P23833	184
63	P38072	74
63	P38068	169
63	P38067	939
63	Q07551	1249
63	Q07527	85
63	Q12154	70
63	P20604	739
63	P36060	517
63	P34078	373
63	Q12438	69
63	P36077	388
63	P36088	315
63	P33749	522
63	Q03497	186
63	P36014	419
63	P32642	73
63	P22943	3772
63	P43565	139
63	Q12055	15
63	P00431	115
63	P40581	164
63	P40029	237
63	Q96VH4	61
63	P32317	41
63	P00447	362
63	P38143	3091
63	P38315	60
63	Q07923	200
63	P39676	1930
63	Q04120	613
63	P53290	34
63	P48361	455
63	P06115	2301
63	P24814	37
63	P35169	42
63	P53169	16
63	P38623	199
63	Q05948	302
63	P32477	627
63	P32339	687
63	P32485	1293
63	Q04432	968
63	P17695	266
63	P38013	1193
63	P23542	523
64	P38715	102638
64	P53228	126276
64	P25373	102891
64	Q08749	67804
64	P89113	160226
64	P22943	165176
64	P38889	39221
64	P38230	86704
64	P27882	68781
64	P40553	81367
64	P38636	101597
64	P36775	72371
64	P38067	109795
64	P38205	83974
64	P38013	125455
64	P38720	117716
64	P43565	83917
64	P19880	449
64	Q07824	127957
64	P33748	18521
64	Q12055	43576
64	Q00582	96393
64	P31378	83156
64	P47137	103809
64	P00431	73529
64	Q12458	71558
64	Q04432	121279
64	Q12438	69563
64	P38699	49140
64	P12611	121488
64	P47140	95771
64	P20604	108750
64	P36152	72095
64	P14065	106258
64	P11412	135041
64	P11792	68066
64	P53938	71362
64	P34078	83928
64	P24814	54760
64	P32642	63564
64	P53615	142315
64	P36077	88724
64	Q01476	59995
64	P38072	65562
64	P50946	54636
64	Q07527	58859
64	P38315	62691
64	P36088	91908
64	P41921	73995
64	Q03533	115524
64	Q03497	87028
64	P32317	76839
64	P00445	115215
64	P34220	61745
64	P23833	76856
64	P33749	28998
64	P38623	91488
64	P52923	89384
64	Q02784	72861
64	P27466	79487
64	P25364	93663
64	P39676	148623
64	P17695	87641
64	Q96VH4	47469
64	P25372	80883
64	Q12172	32002
64	P46683	102550
64	P35169	47295
64	P47170	75921
64	P53879	116230
64	P32485	110092
64	P53214	79230
64	P53978	77423
64	P34227	115929
64	Q07923	80894
64	Q04792	114424
64	P48361	101832
64	Q06630	78027
64	P29509	81581
64	P22517	87959
64	P36060	92215
64	P33751	90520
64	P37261	88497
64	Q12329	143977
64	P38345	67239
64	P40029	94090
64	P54783	89871
64	P53169	47429
64	P32477	116580
64	Q06892	77154
64	Q07551	119202
64	Q12181	72658
64	P38068	91980
64	P38820	80195
64	P38816	66994
64	P53290	65010
64	Q12154	69451
64	P40554	91415
64	Q12123	110089
64	Q08952	80341
64	Q07540	71077
64	Q06151	75797
64	Q05948	93085
64	Q05515	86613
64	Q04925	117703
64	Q04120	111279
64	Q03214	42659
64	P53127	22552
64	P40581	71477
64	P38143	137508
64	P36014	100169
64	P34760	109230
64	P32561	56994
64	P32339	103416
64	P25566	71262
64	P15202	80430
64	P06115	144450
64	Q12458	71558
64	P29509	81581
64	Q05515	86613
64	Q06630	78027
64	P53228	126276
64	P27882	68781
64	P53214	79230
64	P15202	80430
64	Q04925	117703
64	Q12329	143977
64	P27466	79487
64	P53127	22552
64	P11412	135041
64	P53879	116230
64	Q00582	96393
64	P54783	89871
64	Q07824	127957
64	P50946	54636
64	P53938	71362
64	P34760	109230
64	P19880	449
64	P47170	75921
64	P00445	115215
64	P47141	96476
64	P47140	95771
64	P47137	103809
64	P31378	83156
64	P46683	102550
64	Q08952	80341
64	Q06892	77154
64	P12611	121488
64	P53615	142315
64	Q03533	115524
64	P41921	73995
64	P89113	160226
64	Q04792	114424
64	P22517	87959
64	P52923	89384
64	Q03214	42659
64	P38636	101597
64	P40202	98196
64	P33748	18521
64	P34227	115929
64	P34220	61745
64	P38205	83974
64	P36775	72371
64	Q12172	32002
64	Q01476	59995
64	P14065	106258
64	Q12108	60494
64	P40553	81367
64	P40554	91415
64	P38889	39221
64	P11792	68066
64	P38720	117716
64	P38699	49140
64	P25372	80883
64	P25364	93663
64	P38820	80195
64	P38816	66994
64	P38715	102638
64	P37261	88497
64	P25373	102891
64	P25566	71262
64	P0CX81	113028
64	P0CX80	116106
64	Q02784	72861
64	Q08749	67804
64	P38230	86704
64	P23833	76856
64	P38072	65562
64	P38068	91980
64	P38067	109795
64	Q07551	119202
64	Q07527	58859
64	Q12154	69451
64	P20604	108750
64	P36060	92215
64	P34078	83928
64	Q12438	69563
64	P36077	88724
64	P36088	91908
64	P33749	28998
64	Q03497	87028
64	P36014	100169
64	P32642	63564
64	P22943	165176
64	P43565	83917
64	Q12055	43576
64	P00431	73529
64	P40581	71477
64	P40029	94090
64	Q96VH4	47469
64	P32317	76839
64	P00447	97894
64	P38143	137508
64	P38315	62691
64	Q07923	80894
64	P39676	148623
64	Q04120	111279
64	P53290	65010
64	P48361	101832
64	P06115	144450
64	P24814	54760
64	P35169	47295
64	P53169	47429
64	P38623	91488
64	Q05948	93085
64	P32477	116580
64	P32339	103416
64	P32485	110092
64	Q04432	121279
64	P17695	87641
64	P38013	125455
64	P23542	110468
67	P38715	394
67	P53228	15
67	P25373	462
67	Q08749	228
67	P89113	575
67	P22943	613
67	P38889	9510
67	P38230	293
67	P27882	97
67	P40553	413
67	P38636	669
67	P36775	32
67	P38067	181
67	P38205	131
67	P38013	117
67	P38720	298
67	P43565	299
67	P19880	367
67	Q07824	411
67	P33748	2000
67	Q12055	120
67	Q00582	52
67	P31378	314
67	P47137	167
67	P00431	288
67	Q12458	348
67	Q04432	712
67	Q12438	315
67	P38699	3103
67	P12611	1420
67	P47140	313
67	P20604	279
67	P36152	318
67	P14065	418
67	P11412	715
67	P11792	77
67	P53938	377
67	P34078	532
67	P24814	119
67	P32642	206
67	P53615	853
67	P36077	393
67	Q01476	113
67	P38072	65
67	P50946	520
67	Q07527	247
67	P38315	224
67	P36088	393
67	P41921	539
67	Q03533	110
67	Q03497	47
67	P32317	410
67	P00445	226
67	P34220	205
67	P23833	524
67	P33749	2200
67	P38623	96
67	P52923	501
67	Q02784	309
67	P27466	14
67	P25364	5174
67	P39676	429
67	P17695	495
67	Q96VH4	426
67	P25372	345
67	Q12172	20571
67	P46683	585
67	P35169	68
67	P47170	29
67	P53879	820
67	P32485	80
67	P53214	373
67	P53978	433
67	P34227	904
67	Q07923	462
67	Q04792	903
67	P48361	71
67	Q06630	280
67	P29509	337
67	P22517	193
67	P36060	403
67	P33751	325
67	P37261	550
67	Q12329	239
67	P38345	311
67	P40029	463
67	P54783	535
67	P53169	91
67	P32477	564
67	Q06892	411
67	Q07551	507
67	Q12181	468
67	P38068	266
67	P38820	168
67	P38816	389
67	P53290	32
67	Q12154	193
67	P40554	825
67	Q12123	773
67	Q08952	711
67	Q07540	721
67	Q06151	443
67	Q05948	451
67	Q05515	83
67	Q04925	1074
67	Q04120	529
67	Q03214	4530
67	P53127	32590
67	P40581	294
67	P38143	322
67	P36014	716
67	P34760	285
67	P32561	753
67	P32339	800
67	P25566	314
67	P15202	637
67	P06115	634
67	Q12458	348
67	P29509	337
67	Q05515	83
67	Q06630	280
67	P53228	15
67	P27882	97
67	P53214	373
67	P15202	637
67	Q04925	1074
67	Q12329	239
67	P27466	14
67	P53127	32590
67	P11412	715
67	P53879	820
67	Q00582	52
67	P54783	535
67	Q07824	411
67	P50946	520
67	P53938	377
67	P34760	285
67	P19880	367
67	P47170	29
67	P00445	226
67	P47141	498
67	P47140	313
67	P47137	167
67	P31378	314
67	P46683	585
67	Q08952	711
67	Q06892	411
67	P12611	1420
67	P53615	853
67	Q03533	110
67	P41921	539
67	P89113	575
67	Q04792	903
67	P22517	193
67	P52923	501
67	Q03214	4530
67	P38636	669
67	P40202	634
67	P33748	2000
67	P34227	904
67	P34220	205
67	P38205	131
67	P36775	32
67	Q12172	20571
67	Q01476	113
67	P14065	418
67	Q12108	197
67	P40553	413
67	P40554	825
67	P38889	9510
67	P11792	77
67	P38720	298
67	P38699	3103
67	P25372	345
67	P25364	5174
67	P38820	168
67	P38816	389
67	P38715	394
67	P37261	550
67	P25373	462
67	P25566	314
67	P0CX81	8492
67	P0CX80	8530
67	Q02784	309
67	Q08749	228
67	P38230	293
67	P23833	524
67	P38072	65
67	P38068	266
67	P38067	181
67	Q07551	507
67	Q07527	247
67	Q12154	193
67	P20604	279
67	P36060	403
67	P34078	532
67	Q12438	315
67	P36077	393
67	P36088	393
67	P33749	2200
67	Q03497	47
67	P36014	716
67	P32642	206
67	P22943	613
67	P43565	299
67	Q12055	120
67	P00431	288
67	P40581	294
67	P40029	463
67	Q96VH4	426
67	P32317	410
67	P00447	329
67	P38143	322
67	P38315	224
67	Q07923	462
67	P39676	429
67	Q04120	529
67	P53290	32
67	P48361	71
67	P06115	634
67	P24814	119
67	P35169	68
67	P53169	91
67	P38623	96
67	Q05948	451
67	P32477	564
67	P32339	800
67	P32485	80
67	Q04432	712
67	P17695	495
67	P38013	117
67	P23542	545
68	P38715	306
68	P53228	822
68	P25373	216
68	Q08749	346
68	P89113	189
68	P22943	315
68	P38889	9060
68	P38230	377
68	P27882	214
68	P40553	493
68	P38636	409
68	P36775	447
68	P38067	932
68	P38205	427
68	P38013	555
68	P38720	546
68	P43565	115
68	P19880	2078
68	Q07824	490
68	P33748	44961
68	Q12055	101
68	Q00582	820
68	P31378	146
68	P47137	516
68	P00431	247
68	Q12458	148
68	Q04432	257
68	Q12438	105
68	P38699	4505
68	P12611	324
68	P47140	507
68	P20604	427
68	P36152	18
68	P14065	146
68	P11412	256
68	P11792	258
68	P53938	129
68	P34078	439
68	P24814	82
68	P32642	171
68	P53615	52
68	P36077	301
68	Q01476	176
68	P38072	419
68	P50946	144
68	Q07527	97
68	P38315	100
68	P36088	239
68	P41921	266
68	Q03533	697
68	Q03497	412
68	P32317	43
68	P00445	756
68	P34220	106
68	P23833	150
68	P33749	41600
68	P38623	454
68	P52923	62
68	Q02784	222
68	P27466	307
68	P25364	9145
68	P39676	530
68	P17695	263
68	Q96VH4	39
68	P25372	156
68	Q12172	9718
68	P46683	179
68	P35169	196
68	P47170	414
68	P53879	286
68	P32485	9692
68	P53214	125
68	P53978	413
68	P34227	61
68	Q07923	120
68	Q04792	286
68	P48361	617
68	Q06630	128
68	P29509	223
68	P22517	614
68	P36060	420
68	P33751	103
68	P37261	20
68	Q12329	662
68	P38345	41
68	P40029	252
68	P54783	290
68	P53169	158
68	P32477	205
68	Q06892	37
68	Q07551	369
68	Q12181	21
68	P38068	271
68	P38820	335
68	P38816	92
68	P53290	251
68	Q12154	154
68	P40554	52
68	Q12123	211
68	Q08952	45
68	Q07540	76
68	Q06151	308
68	Q05948	169
68	Q05515	652
68	Q04925	165
68	Q04120	359
68	Q03214	13476
68	P53127	1342
68	P40581	218
68	P38143	1006
68	P36014	204
68	P34760	417
68	P32561	1905
68	P32339	58
68	P25566	12
68	P15202	171
68	P06115	376
68	Q12458	148
68	P29509	223
68	Q05515	652
68	Q06630	128
68	P53228	822
68	P27882	214
68	P53214	125
68	P15202	171
68	Q04925	165
68	Q12329	662
68	P27466	307
68	P53127	1342
68	P11412	256
68	P53879	286
68	Q00582	820
68	P54783	290
68	Q07824	490
68	P50946	144
68	P53938	129
68	P34760	417
68	P19880	2078
68	P47170	414
68	P00445	756
68	P47141	441
68	P47140	507
68	P47137	516
68	P31378	146
68	P46683	179
68	Q08952	45
68	Q06892	37
68	P12611	324
68	P53615	52
68	Q03533	697
68	P41921	266
68	P89113	189
68	Q04792	286
68	P22517	614
68	P52923	62
68	Q03214	13476
68	P38636	409
68	P40202	378
68	P33748	44961
68	P34227	61
68	P34220	106
68	P38205	427
68	P36775	447
68	Q12172	9718
68	Q01476	176
68	P14065	146
68	Q12108	104
68	P40553	493
68	P40554	52
68	P38889	9060
68	P11792	258
68	P38720	546
68	P38699	4505
68	P25372	156
68	P25364	9145
68	P38820	335
68	P38816	92
68	P38715	306
68	P37261	20
68	P25373	216
68	P25566	12
68	P0CX81	7763
68	P0CX80	8909
68	Q02784	222
68	Q08749	346
68	P38230	377
68	P23833	150
68	P38072	419
68	P38068	271
68	P38067	932
68	Q07551	369
68	Q07527	97
68	Q12154	154
68	P20604	427
68	P36060	420
68	P34078	439
68	Q12438	105
68	P36077	301
68	P36088	239
68	P33749	41600
68	Q03497	412
68	P36014	204
68	P32642	171
68	P22943	315
68	P43565	115
68	Q12055	101
68	P00431	247
68	P40581	218
68	P40029	252
68	Q96VH4	39
68	P32317	43
68	P00447	330
68	P38143	1006
68	P38315	100
68	Q07923	120
68	P39676	530
68	Q04120	359
68	P53290	251
68	P48361	617
68	P06115	376
68	P24814	82
68	P35169	196
68	P53169	158
68	P38623	454
68	Q05948	169
68	P32477	205
68	P32339	58
68	P32485	9692
68	Q04432	257
68	P17695	263
68	P38013	555
68	P23542	205
69	P38715	247
69	P53228	502
69	P25373	188
69	Q08749	264
69	P89113	101
69	P22943	135
69	P38889	1514
69	P38230	298
69	P27882	292
69	P40553	304
69	P38636	227
69	P36775	430
69	P38067	423
69	P38205	353
69	P38013	400
69	P38720	345
69	P43565	144
69	P19880	143664
69	Q07824	324
69	P33748	40607
69	Q12055	158
69	Q00582	506
69	P31378	159
69	P47137	392
69	P00431	229
69	Q12458	167
69	Q04432	144
69	Q12438	133
69	P38699	1260
69	P12611	72
69	P47140	291
69	P20604	312
69	P36152	17
69	P14065	132
69	P11412	145
69	P11792	292
69	P53938	121
69	P34078	279
69	P24814	122
69	P32642	176
69	P53615	40
69	P36077	217
69	Q01476	241
69	P38072	334
69	P50946	88
69	Q07527	97
69	P38315	95
69	P36088	164
69	P41921	145
69	Q03533	437
69	Q03497	427
69	P32317	41
69	P00445	411
69	P34220	138
69	P23833	93
69	P33749	31680
69	P38623	386
69	P52923	43
69	Q02784	180
69	P27466	438
69	P25364	1385
69	P39676	263
69	P17695	188
69	Q96VH4	30
69	P25372	161
69	Q12172	2408
69	P46683	115
69	P35169	258
69	P47170	431
69	P53879	92
69	P32485	375
69	P53214	118
69	P53978	250
69	P34227	30
69	Q07923	97
69	Q04792	143
69	P48361	440
69	Q06630	152
69	P29509	201
69	P22517	371
69	P36060	265
69	P33751	114
69	P37261	8
69	Q12329	305
69	P38345	49
69	P40029	179
69	P54783	181
69	P53169	191
69	P32477	150
69	Q06892	19
69	Q07551	237
69	Q12181	12
69	P38068	280
69	P38820	333
69	P38816	98
69	P53290	324
69	Q12154	153
69	P40554	27
69	Q12123	125
69	Q08952	35
69	Q07540	44
69	Q06151	201
69	Q05948	125
69	Q05515	360
69	Q04925	83
69	Q04120	227
69	Q03214	3062
69	P53127	2370
69	P40581	152
69	P38143	374
69	P36014	113
69	P34760	299
69	P32561	319
69	P32339	33
69	P25566	11
69	P15202	125
69	P06115	183
69	Q12458	167
69	P29509	201
69	Q05515	360
69	Q06630	152
69	P53228	502
69	P27882	292
69	P53214	118
69	P15202	125
69	Q04925	83
69	Q12329	305
69	P27466	438
69	P53127	2370
69	P11412	145
69	P53879	92
69	Q00582	506
69	P54783	181
69	Q07824	324
69	P50946	88
69	P53938	121
69	P34760	299
69	P19880	143664
69	P47170	431
69	P00445	411
69	P47141	259
69	P47140	291
69	P47137	392
69	P31378	159
69	P46683	115
69	Q08952	35
69	Q06892	19
69	P12611	72
69	P53615	40
69	Q03533	437
69	P41921	145
69	P89113	101
69	Q04792	143
69	P22517	371
69	P52923	43
69	Q03214	3062
69	P38636	227
69	P40202	204
69	P33748	40607
69	P34227	30
69	P34220	138
69	P38205	353
69	P36775	430
69	Q12172	2408
69	Q01476	241
69	P14065	132
69	Q12108	179
69	P40553	304
69	P40554	27
69	P38889	1514
69	P11792	292
69	P38720	345
69	P38699	1260
69	P25372	161
69	P25364	1385
69	P38820	333
69	P38816	98
69	P38715	247
69	P37261	8
69	P25373	188
69	P25566	11
69	P0CX81	1004
69	P0CX80	1004
69	Q02784	180
69	Q08749	264
69	P38230	298
69	P23833	93
69	P38072	334
69	P38068	280
69	P38067	423
69	Q07551	237
